[[174.7281051,-36.9079041],
[174.710513,-36.7281436],
[174.7114858,-36.8114278],
[174.9114914,-36.9338828],
[174.7472869,-36.7159615],
[174.7961934,-36.8295102],
[174.829238,-36.86099],
[174.6790458,-36.9308233],
[174.9248668,-36.904065],
[174.7396625,-36.6852502],
[174.7657806,-36.8464718],
[174.7648051,-36.7722983],
[174.7344444,-36.9086111],
[174.6855069,-36.9108233],
[174.9411007,-37.064268],
[174.8539063,-36.9802417],
[174.7976545,-36.8819007],
[174.8967004,-37.0225053],
[174.831971,-36.8902739],
[174.7512927,-36.8486497],
[174.7071498,-36.730108],
[174.9128891,-36.9305535],
[174.867622,-37.0328005],
[174.855104,-36.875811],
[174.6325345,-36.8772956],
[174.6281678,-36.8574574],
[174.7970282,-36.9684476],
[174.880734,-36.9878442],
[174.7061264,-36.8926862],
[174.9148097,-36.9650866],
[174.9311235,-37.0535182],
[174.7746132,-36.9100403],
[174.8400897,-36.9133467],
[174.744093,-36.778998],
[174.6085373,-36.8204832],
[174.750635,-36.6949969],
[174.90233,-36.9651717],
[174.9392803,-36.9042058],
[174.8096805,-36.8979098],
[174.8948009,-36.9982679],
[174.614478,-36.863634],
[174.651446,-36.910914],
[174.8556896,-36.8783625],
[174.6492036,-36.7982349],
[174.694978,-36.789503],
[174.8895497,-36.9151401],
[174.7259778,-36.8803264]]