"Type","Demand"
"Four",1
"Four",0
"Four",0
"Four",0
"Four",1
"Four",0
"Four",0
"Four",0
"Four",0
"Four",0
"Four",1
"Fresh",0
"New",2
"New",3
"New",1
"New",2
"New",1
"New",2
"New",1
"New",3
"New",1
"New",2
"New",2
"New",3
"New",1
"New",3
"New",2
"New",2
"New",2
"New",2
"New",1
"Pak",4
"Pak",4
"Pak",3
"Pak",6
"Pak",3
"Pak",4
"Pak",4
"Pak",4
"Pak",3
"Pak",5
"Pak",3
"Pak",6
"Pak",3
"Pak",4
"Pak",5
"Four",0
"Four",0
"Four",1
"Four",1
"Four",0
"Four",1
"Four",0
"Four",0
"Four",1
"Four",1
"Four",0
"Fresh",1
"New",3
"New",1
"New",2
"New",1
"New",3
"New",3
"New",3
"New",2
"New",3
"New",3
"New",3
"New",3
"New",2
"New",1
"New",2
"New",1
"New",2
"New",2
"New",2
"Pak",3
"Pak",4
"Pak",5
"Pak",3
"Pak",6
"Pak",4
"Pak",6
"Pak",3
"Pak",6
"Pak",6
"Pak",5
"Pak",3
"Pak",5
"Pak",3
"Pak",3
"Four",0
"Four",1
"Four",0
"Four",1
"Four",1
"Four",0
"Four",1
"Four",1
"Four",0
"Four",0
"Four",0
"Fresh",1
"New",2
"New",2
"New",2
"New",2
"New",2
"New",2
"New",1
"New",1
"New",3
"New",1
"New",2
"New",1
"New",3
"New",1
"New",3
"New",2
"New",3
"New",1
"New",1
"Pak",5
"Pak",4
"Pak",6
"Pak",3
"Pak",6
"Pak",3
"Pak",3
"Pak",6
"Pak",5
"Pak",5
"Pak",3
"Pak",6
"Pak",6
"Pak",4
"Pak",4
"Four",1
"Four",1
"Four",0
"Four",0
"Four",1
"Four",0
"Four",0
"Four",0
"Four",1
"Four",0
"Four",1
"Fresh",1
"New",1
"New",2
"New",3
"New",1
"New",2
"New",2
"New",1
"New",1
"New",3
"New",2
"New",2
"New",3
"New",2
"New",1
"New",1
"New",2
"New",1
"New",2
"New",3
"Pak",3
"Pak",4
"Pak",5
"Pak",6
"Pak",3
"Pak",6
"Pak",3
"Pak",6
"Pak",6
"Pak",4
"Pak",6
"Pak",5
"Pak",3
"Pak",6
"Pak",6
